Timestamp_S,Data
114.69146,7793892
114.69346,7793835
114.69546,7793759
114.69746,7793676
114.69946,7793597
114.70146,7793528
114.70346,7793471
114.70546,7793423
114.70746,7793382
114.70946,7793347
114.71146,7793324
114.71346,7793322
114.71546,7793352
114.71746,7793419
114.71946,7793523
114.72146,7793649
114.72346,7793777
114.72546,7793882
114.72746,7793942
114.72946,7793949
114.73146,7793906
114.73273,7793832
114.73473,7793750
114.73673,7793677
114.73873,7793619
114.74073,7793566
114.74273,7793507
114.74473,7793432
114.74673,7793341
114.74873,7793234
114.75073,7793118
114.75273,7793005
114.75473,7792915
114.75673,7792874
114.75873,7792909
114.76073,7793051
114.76273,7793328
114.76473,7793745
114.76673,7794279
114.76873,7794871
114.77073,7795434
114.77273,7795875
114.77473,7796115
114.77673,7796114
114.77873,7795883
114.78073,7795483
114.78273,7795005
114.78473,7794539
114.78673,7794155
114.78873,7793888
114.79073,7793736
114.79273,7793668
114.79473,7793644
114.79673,7793628
114.79873,7793605
114.80073,7793574
114.80273,7793536
114.80473,7793496
114.80673,7793455
114.80873,7793412
114.81073,7793368
114.81273,7793321
114.81473,7793271
114.81673,7793221
114.81873,7793176
114.82073,7793144
114.82273,7793132
114.82473,7793143
114.82673,7793180
114.82873,7793238
114.83073,7793308
114.83273,7793375
114.83473,7793429
114.83673,7793458
114.83873,7793457
114.84073,7793430
114.84273,7793385
114.84399,7793338
114.84599,7793299
114.84799,7793276
114.84999,7793264
114.85199,7793242
114.85399,7793172
114.85599,7793023
114.85799,7792788
114.85999,7792494
114.86199,7792211
114.86399,7792035
114.86599,7792066
114.86799,7792374
114.86999,7792969
114.87199,7793789
114.87399,7794713
114.87599,7795588
114.87799,7796273
114.87999,7796676
114.88199,7796768
114.88399,7796593
114.88599,7796242
114.88799,7795819
114.88999,7795416
114.89199,7795089
114.89399,7794859
114.89599,7794719
114.89799,7794640
114.89999,7794596
114.90199,7794567
114.90399,7794546
114.90599,7794528
114.90799,7794511
114.90999,7794495
114.91199,7794479
114.91399,7794469
114.91599,7794467
114.91799,7794476
114.91999,7794492
114.92199,7794506
114.92399,7794506
114.92599,7794476
114.92799,7794405
114.92999,7794285
114.93199,7794122
114.93399,7793927
114.93599,7793722
114.93799,7793527
114.93999,7793361
114.94199,7793234
114.94399,7793145
114.94599,7793086
114.94799,7793040
114.94999,7792991
114.95199,7792928
114.95399,7792846
114.95529,7792751
114.95729,7792650
114.95929,7792548
114.96129,7792449
114.96329,7792342
114.96529,7792201
114.96729,7792000
114.96929,7791726
114.97129,7791390
114.97329,7791032
114.97529,7790719
114.97729,7790537
114.97929,7790564
114.98129,7790846
114.98329,7791378
114.98529,7792098
114.98729,7792904
114.98929,7793671
114.99129,7794286
114.99329,7794669
114.99529,7794790
114.99729,7794674
114.99929,7794381
115.00129,7793993
115.00329,7793587
115.00529,7793229
115.00729,7792959
115.00929,7792791
115.01129,7792717
115.01329,7792719
115.01529,7792773
115.01729,7792854
115.01929,7792936
115.02129,7793004
115.02329,7793050
115.02529,7793070
115.02729,7793067
115.02929,7793046
115.03129,7793008
115.03329,7792959
115.03529,7792901
115.03729,7792838
115.03929,7792774
115.04129,7792716
115.04329,7792668
115.04529,7792637
115.04729,7792622
115.04929,7792622
115.05129,7792634
115.05329,7792652
115.05529,7792672
115.05729,7792693
115.05929,7792716
115.06129,7792743
115.06329,7792772
115.06529,7792801
115.06656,7792823
115.06856,7792824
115.07056,7792788
115.07256,7792696
115.07456,7792531
115.07656,7792277
115.07856,7791923
115.08056,7791481
115.08256,7790993
115.08456,7790532
115.08656,7790193
115.08856,7790078
115.09056,7790260
115.09256,7790766
115.09456,7791554
115.09656,7792513
115.09856,7793488
115.10056,7794319
115.10256,7794879
115.10456,7795102
115.10656,7794997
115.10856,7794636
115.11056,7794129
115.11256,7793591
115.11456,7793107
115.11656,7792729
115.11856,7792469
115.12056,7792314
115.12256,7792231
115.12456,7792190
115.12656,7792171
115.12856,7792163
115.13056,7792157
115.13256,7792151
115.13456,7792142
115.13656,7792132
115.13856,7792123
115.14056,7792120
115.14256,7792126
115.14456,7792140
115.14656,7792164
115.14856,7792197
115.15056,7792240
115.15256,7792295
115.15456,7792364
115.15656,7792447
115.15856,7792540
115.16056,7792638
115.16256,7792731
115.16456,7792809
115.16656,7792865
115.16856,7792892
115.17056,7792890
115.17256,7792864
115.17456,7792820
115.17656,7792767
115.17783,7792713
115.17983,7792661
115.18183,7792607
115.18383,7792544
115.18583,7792462
115.18783,7792362
115.18983,7792256
115.19183,7792173
115.19383,7792147
115.19583,7792198
115.19783,7792319
115.19983,7792484
115.20183,7792650
115.20383,7792776
115.20583,7792846
115.20783,7792876
115.20983,7792915
115.21183,7793025
115.21383,7793255
115.21583,7793612
115.21783,7794055
115.21983,7794502
115.22183,7794859
115.22383,7795047
115.22583,7795029
115.22783,7794821
115.22983,7794484
115.23183,7794099
115.23383,7793738
115.23583,7793446
115.23783,7793236
115.23983,7793092
115.24183,7792980
115.24383,7792869
115.24583,7792745
115.24783,7792606
115.24983,7792459
115.25183,7792313
115.25383,7792182
115.25583,7792074
115.25783,7791997
115.25983,7791954
115.26183,7791942
115.26383,7791955
115.26583,7791988
115.26783,7792036
115.26983,7792096
115.27183,7792166
115.27383,7792244
115.27583,7792329
115.27783,7792416
115.27983,7792496
115.28183,7792564
115.28383,7792612
115.28583,7792635
115.28783,7792631
115.28909,7792606
115.29109,7792564
115.29309,7792509
115.29509,7792440
115.29709,7792355
115.29909,7792246
115.30109,7792095
115.30309,7791888
115.30509,7791624
115.30709,7791320
115.30909,7791013
115.31109,7790760
115.31309,7790625
115.31509,7790668
115.31709,7790920
115.31909,7791371
115.32109,7791968
115.32309,7792618
115.32509,7793220
115.32709,7793678
115.32909,7793924
115.33109,7793945
115.33309,7793770
115.33509,7793469
115.33709,7793119
115.33909,7792793
115.34109,7792545
115.34309,7792400
115.34509,7792352
115.34709,7792378
115.34909,7792449
115.35109,7792544
115.35309,7792644
115.35509,7792737
115.35709,7792820
115.35909,7792893
115.36109,7792956
115.36309,7793008
115.36509,7793046
115.36709,7793069
115.36909,7793073
115.37109,7793059
115.37309,7793026
115.37509,7792976
115.37709,7792913
115.37909,7792842
115.38109,7792770
115.38309,7792702
115.38509,7792643
115.38709,7792594
115.38909,7792556
115.39109,7792524
115.39309,7792493
115.39509,7792459
115.39709,7792416
115.39909,7792366
115.40036,7792310
115.40236,7792252
115.40436,7792189
115.40636,7792113
115.40836,7792013
115.41036,7791872
115.41236,7791669
115.41436,7791387
115.41636,7791026
115.41836,7790614
115.42036,7790213
115.42236,7789902
115.42436,7789769
115.42636,7789882
115.42836,7790270
115.43036,7790900
115.43236,7791686
115.43436,7792499
115.43636,7793207
115.43836,7793700
115.44036,7793915
115.44236,7793852
115.44436,7793563
115.44636,7793134
115.44836,7792657
115.45036,7792205
115.45236,7791831
115.45436,7791564
115.45636,7791408
115.45836,7791354
115.46036,7791388
115.46236,7791494
115.46436,7791656
115.46636,7791848
115.46836,7792039
115.47036,7792202
115.47236,7792316
115.47436,7792373
115.47636,7792376
115.47836,7792339
115.48036,7792276
115.48236,7792204
115.48436,7792135
115.48636,7792074
115.48836,7792022
115.49036,7791979
115.49236,7791941
115.49436,7791906
115.49636,7791875
115.49836,7791851
115.50036,7791835
115.50236,7791830
115.50436,7791839
115.50636,7791863
115.50836,7791902
115.51036,7791954
115.51163,7792018
115.51363,7792091
115.51563,7792162
115.51763,7792216
115.51963,7792235
115.52163,7792203
115.52363,7792101
115.52563,7791911
115.52763,7791634
115.52963,7791296
115.53163,7790949
115.53363,7790664
115.53563,7790516
115.53763,7790564
115.53963,7790833
115.54163,7791293
115.54363,7791865
115.54563,7792436
115.54763,7792892
115.54963,7793148
115.55163,7793167
115.55363,7792969
115.55563,7792627
115.55763,7792234
115.55963,7791881
115.56163,7791621
115.56363,7791474
115.56563,7791424
115.56763,7791432
115.56963,7791453
115.57163,7791452
115.57363,7791418
115.57563,7791358
115.57763,7791289
115.57963,7791228
115.58163,7791185
115.58363,7791165
115.58563,7791165
115.58763,7791178
115.58963,7791196
115.59163,7791211
115.59363,7791218
115.59563,7791218
115.59763,7791217
115.59963,7791223
115.60163,7791245
115.60363,7791292
115.60563,7791366
115.60763,7791466
115.60963,7791588
115.61163,7791724
115.61363,7791862
115.61563,7791991
115.61763,7792101
115.61963,7792185
115.62163,7792235
115.62289,7792250
115.62489,7792231
115.62689,7792176
115.62889,7792084
115.63089,7791954
115.63289,7791794
115.63489,7791610
115.63689,7791407
115.63889,7791191
115.64089,7790981
115.64289,7790809
115.64489,7790720
115.64689,7790764
115.64889,7790988
115.65089,7791418
115.65289,7792047
115.65489,7792822
115.65689,7793646
115.65889,7794403
115.66089,7794986
